5p 4p5p6p5p5p5p	166	0.000101077
5p 5p5p	6288	0.00382873
5p 5p5p5p	10809	0.00658155
5p 5p6p7p	41985	0.0255645
5p 5p6p7p3p4p5p	9235	0.00562315
5p 5p6p7p3p4p5p3p4p5p	110	6.69785e-05
5p 5p6p7p3p4p5p3p4p5p3p4p5p	1	6.08895e-07
5p 5p6p7p3p4p5p5p5p	64	3.89693e-05
5p 5p6p7p4p5p6p	3426	0.00208607
5p 5p6p7p4p5p6p3p4p5p	87	5.29739e-05
5p 5p6p7p4p5p6p4p5p6p	17	1.03512e-05
5p 5p6p7p4p5p6p5p5p	9	5.48006e-06
5p 5p6p7p5p5p	1336	0.000813484
5p 5p6p7p5p5p5p	640	0.000389693
5p 5p6p7p5p6p7p	2148	0.00130791
5p 5p6p7p5p6p7p3p4p5p	94	5.72361e-05
5p 5p6p7p5p6p7p4p5p6p	19	1.1569e-05
5p 5p6p7p5p6p7p5p5p	21	1.27868e-05
5p 5p6p7p5p6p7p5p6p7p	4	2.43558e-06
5p 七対子	2124	0.00129329
5s 3s4s5s	41821	0.0254646
5s 3s4s5s3s4s5s	2140	0.00130304
5s 3s4s5s3s4s5s3s4s5s	3	1.82669e-06
5s 3s4s5s3s4s5s5s5s	11	6.69785e-06
5s 3s4s5s5s5s	1324	0.000806177
5s 3s4s5s5s5s5s	664	0.000404306
5s 4s5s6s	9489	0.00577781
5s 4s5s6s3s4s5s	3429	0.0020879
5s 4s5s6s3s4s5s3s4s5s	11	6.69785e-06
5s 4s5s6s3s4s5s5s5s	19	1.1569e-05
5s 4s5s6s4s5s6s	694	0.000422573
5s 4s5s6s4s5s6s3s4s5s	13	7.91564e-06
5s 4s5s6s4s5s6s4s5s6s	5	3.04448e-06
5s 4s5s6s4s5s6s5s5s	9	5.48006e-06
5s 4s5s6s5s5s	203	0.000123606
5s 4s5s6s5s5s5s	150	9.13343e-05
5s 5s5s	6233	0.00379524
5s 5s5s5s	10762	0.00655293
5s 5s6s7s	41982	0.0255626
5s 5s6s7s3s4s5s	9056	0.00551415
5s 5s6s7s3s4s5s3s4s5s	84	5.11472e-05
5s 5s6s7s3s4s5s5s5s	66	4.01871e-05
5s 5s6s7s4s5s6s	3340	0.00203371
5s 5s6s7s4s5s6s3s4s5s	79	4.81027e-05
5s 5s6s7s4s5s6s4s5s6s	11	6.69785e-06
5s 5s6s7s4s5s6s5s5s	24	1.46135e-05
5s 5s6s7s5s5s	1349	0.000821399
5s 5s6s7s5s5s5s	619	0.000376906
5s 5s6s7s5s6s7s	2174	0.00132374
5s 5s6s7s5s6s7s3s4s5s	108	6.57607e-05
5s 5s6s7s5s6s7s4s5s6s	4	2.43558e-06
5s 5s6s7s5s6s7s5s5s	18	1.09601e-05
5s 5s6s7s5s6s7s5s6s7s	3	1.82669e-06
5s 七対子	1997	0.00121596
6m 4m5m6m	47680	0.0290321
6m 4m5m6m4m5m6m	2273	0.00138402
6m 4m5m6m4m5m6m4m5m6m	3	1.82669e-06
6m 4m5m6m4m5m6m6m6m	23	1.40046e-05
6m 4m5m6m6m6m	1249	0.00076051
6m 4m5m6m6m6m6m	701	0.000426835
6m 5m6m7m	11984	0.007297
6m 5m6m7m4m5m6m	3596	0.00218959
6m 5m6m7m4m5m6m4m5m6m	11	6.69785e-06
6m 5m6m7m4m5m6m6m6m	11	6.69785e-06
6m 5m6m7m5m6m7m	666	0.000405524
6m 5m6m7m5m6m7m4m5m6m	20	1.21779e-05
6m 5m6m7m5m6m7m5m6m7m	4	2.43558e-06
6m 5m6m7m5m6m7m6m6m	9	5.48006e-06
6m 5m6m7m6m6m	198	0.000120561
6m 5m6m7m6m6m6m	142	8.64631e-05
6m 6m6m	4618	0.00281188
6m 6m6m6m	8775	0.00534305
6m 6m7m8m	37347	0.0227404
6m 6m7m8m4m5m6m	9404	0.00572605
6m 6m7m8m4m5m6m4m5m6m	114	6.9414e-05
6m 6m7m8m4m5m6m6m6m	88	5.35828e-05
6m 6m7m8m5m6m7m	3237	0.00197099
6m 6m7m8m5m6m7m4m5m6m	81	4.93205e-05
6m 6m7m8m5m6m7m5m6m7m	15	9.13343e-06
6m 6m7m8m5m6m7m6m6m	15	9.13343e-06
6m 6m7m8m6m6m	1156	0.000703883
6m 6m7m8m6m6m6m	516	0.00031419
6m 6m7m8m6m7m8m	1887	0.00114899
6m 6m7m8m6m7m8m4m5m6m	82	4.99294e-05
6m 6m7m8m6m7m8m4m5m6m4m5m6m	1	6.08895e-07
6m 6m7m8m6m7m8m5m6m7m	9	5.48006e-06
6m 6m7m8m6m7m8m6m6m	15	9.13343e-06
6m 6m7m8m6m7m8m6m7m8m	1	6.08895e-07
6m 七対子	802	0.000488334
6p 4p5p6p	47547	0.0289511
6p 4p5p6p4p5p6p	2258	0.00137489
6p 4p5p6p4p5p6p4p5p6p	4	2.43558e-06
6p 4p5p6p4p5p6p6p6p	25	1.52224e-05
6p 4p5p6p6p6p	1220	0.000742852
6p 4p5p6p6p6p6p	705	0.000429271
6p 5p6p7p	12082	0.00735667
6p 5p6p7p4p5p6p	3515	0.00214027
6p 5p6p7p4p5p6p4p5p6p	16	9.74232e-06
6p 5p6p7p4p5p6p6p6p	18	1.09601e-05
6p 5p6p7p5p6p7p	691	0.000420747
6p 5p6p7p5p6p7p4p5p6p	9	5.48006e-06
6p 5p6p7p5p6p7p6p6p	11	6.69785e-06
6p 5p6p7p6p6p	186	0.000113254
6p 5p6p7p6p6p6p	147	8.95076e-05
6p 6p6p	4596	0.00279848
6p 6p6p6p	8941	0.00544413
6p 6p7p8p	37158	0.0226253
6p 6p7p8p4p5p6p	9384	0.00571387
6p 6p7p8p4p5p6p4p5p6p	92	5.60183e-05
6p 6p7p8p4p5p6p6p6p	72	4.38404e-05
6p 6p7p8p5p6p7p	3249	0.0019783
6p 6p7p8p5p6p7p4p5p6p	83	5.05383e-05
6p 6p7p8p5p6p7p5p6p7p	9	5.48006e-06
6p 6p7p8p5p6p7p6p6p	14	8.52453e-06
6p 6p7p8p6p6p	1143	0.000695967
6p 6p7p8p6p6p6p	541	0.000329412
6p 6p7p8p6p7p8p	1836	0.00111793
6p 6p7p8p6p7p8p4p5p6p	109	6.63696e-05
6p 6p7p8p6p7p8p4p5p6p4p5p6p	1	6.08895e-07
6p 6p7p8p6p7p8p5p6p7p	6	3.65337e-06
6p 6p7p8p6p7p8p6p6p	14	8.52453e-06
6p 6p7p8p6p7p8p6p7p8p	2	1.21779e-06
6p 七対子	831	0.000505992
6s 4s5s6s	47719	0.0290559
6s 4s5s6s4s5s6s	2295	0.00139741
6s 4s5s6s4s5s6s4s5s6s	1	6.08895e-07
6s 4s5s6s4s5s6s6s6s	17	1.03512e-05
6s 4s5s6s6s6s	1167	0.000710581
6s 4s5s6s6s6s6s	675	0.000411004
6s 5s6s7s	11746	0.00715208
6s 5s6s7s4s5s6s	3583	0.00218167
6s 5s6s7s4s5s6s4s5s6s	12	7.30674e-06
6s 5s6s7s4s5s6s6s6s	14	8.52453e-06
6s 5s6s7s5s6s7s	625	0.000380559
6s 5s6s7s5s6s7s4s5s6s	10	6.08895e-06
6s 5s6s7s5s6s7s5s6s7s	2	1.21779e-06
6s 5s6s7s5s6s7s6s6s	10	6.08895e-06
6s 5s6s7s6s6s	196	0.000119343
6s 5s6s7s6s6s6s	124	7.5503e-05
6s 6s6s	4586	0.00279239
6s 6s6s6s	8821	0.00537106
6s 6s7s8s	36838	0.0224305
6s 6s7s8s4s5s6s	9392	0.00571874
6s 6s7s8s4s5s6s4s5s6s	102	6.21073e-05
6s 6s7s8s4s5s6s6s6s	82	4.99294e-05
6s 6s7s8s5s6s7s	3025	0.00184191
6s 6s7s8s5s6s7s4s5s6s	58	3.53159e-05
6s 6s7s8s5s6s7s5s6s7s	11	6.69785e-06
6s 6s7s8s5s6s7s6s6s	12	7.30674e-06
6s 6s7s8s6s6s	1121	0.000682571
6s 6s7s8s6s6s6s	538	0.000327586
6s 6s7s8s6s7s8s	1764	0.00107409
6s 6s7s8s6s7s8s4s5s6s	92	5.60183e-05
6s 6s7s8s6s7s8s5s6s7s	16	9.74232e-06
6s 6s7s8s6s7s8s6s6s	14	8.52453e-06
6s 6s7s8s6s7s8s6s7s8s	5	3.04448e-06
6s 七対子	801	0.000487725
7m 5m6m7m	48850	0.0297445
7m 5m6m7m5m6m7m	2401	0.00146196
7m 5m6m7m5m6m7m5m6m7m	8	4.87116e-06
7m 5m6m7m5m6m7m7m7m	23	1.40046e-05
7m 5m6m7m7m7m	1201	0.000731283
7m 5m6m7m7m7m7m	627	0.000381777
7m 6m7m8m	15803	0.00962237
7m 6m7m8m5m6m7m	4145	0.00252387
7m 6m7m8m5m6m7m5m6m7m	15	9.13343e-06
7m 6m7m8m5m6m7m7m7m	14	8.52453e-06
7m 6m7m8m6m7m8m	820	0.000499294
7m 6m7m8m6m7m8m5m6m7m	12	7.30674e-06
7m 6m7m8m6m7m8m6m7m8m	4	2.43558e-06
7m 6m7m8m6m7m8m7m7m	6	3.65337e-06
7m 6m7m8m7m7m	148	9.01165e-05
7m 6m7m8m7m7m7m	122	7.42852e-05
7m 7m7m	3646	0.00222003
7m 7m7m7m	8914	0.00542769
7m 7m8m9m	12185	0.00741939
7m 7m8m9m5m6m7m	7913	0.00481819
7m 7m8m9m5m6m7m5m6m7m	47	2.86181e-05
7m 7m8m9m5m6m7m7m7m	32	1.94846e-05
7m 7m8m9m6m7m8m	394	0.000239905
7m 7m8m9m6m7m8m5m6m7m	43	2.61825e-05
7m 7m8m9m6m7m8m6m7m8m	1	6.08895e-07
7m 7m8m9m6m7m8m7m7m	2	1.21779e-06
